Time	DeviceID	MaterialID	State
2469.83	4	SYS	HAS_GOODS->NO_GOODS
2478.47	16	SYS	HAS_GOODS->NO_GOODS
2485.04	13	SYS	HAS_GOODS->NO_GOODS
2485.04	1	SYS	HAS_GOODS->NO_GOODS
2485.04	11	SYS	HAS_GOODS->NO_GOODS
2485.04	7	SYS	HAS_GOODS->NO_GOODS
2485.04	9	SYS	HAS_GOODS->NO_GOODS
2485.04	5	SYS	HAS_GOODS->NO_GOODS
2485.04	3	SYS	HAS_GOODS->NO_GOODS
2485.04	14	SYS	HAS_GOODS->NO_GOODS
2485.04	15	SYS	HAS_GOODS->NO_GOODS
2485.04	8	SYS	NO_GOODS->HAS_GOODS
2485.04	10	SYS	NO_GOODS->HAS_GOODS
2485.04	12	SYS	NO_GOODS->HAS_GOODS
2486.86	18	SYS	HAS_GOODS->NO_GOODS
2488.91	17	SYS	HAS_GOODS->NO_GOODS
2489.39	2	SYS	HAS_GOODS->NO_GOODS
2498.69	6	SYS	NO_GOODS->HAS_GOODS
2508.48	16	SYS	NO_GOODS->HAS_GOODS
2510.05	12	SYS	HAS_GOODS->NO_GOODS
2510.05	10	SYS	HAS_GOODS->NO_GOODS
2510.05	8	SYS	HAS_GOODS->NO_GOODS
2515.04	13	SYS	NO_GOODS->HAS_GOODS
2515.04	15	SYS	NO_GOODS->HAS_GOODS
2515.04	3	SYS	NO_GOODS->HAS_GOODS
2515.04	11	SYS	NO_GOODS->HAS_GOODS
2515.04	1	SYS	NO_GOODS->HAS_GOODS
2515.04	9	SYS	NO_GOODS->HAS_GOODS
2515.04	14	SYS	NO_GOODS->HAS_GOODS
2515.04	5	SYS	NO_GOODS->HAS_GOODS
2515.04	7	SYS	NO_GOODS->HAS_GOODS
2518.92	17	SYS	NO_GOODS->HAS_GOODS
2519.4	2	SYS	NO_GOODS->HAS_GOODS
2523.72	6	SYS	HAS_GOODS->NO_GOODS
2531.76	4	SYS	NO_GOODS->HAS_GOODS
2533.5	16	SYS	HAS_GOODS->NO_GOODS
2540.06	7	SYS	HAS_GOODS->NO_GOODS
2540.06	9	SYS	HAS_GOODS->NO_GOODS
2540.06	5	SYS	HAS_GOODS->NO_GOODS
2540.06	3	SYS	HAS_GOODS->NO_GOODS
2540.06	1	SYS	HAS_GOODS->NO_GOODS
2540.06	13	SYS	HAS_GOODS->NO_GOODS
2540.06	14	SYS	HAS_GOODS->NO_GOODS
2540.06	15	SYS	HAS_GOODS->NO_GOODS
2540.06	11	SYS	HAS_GOODS->NO_GOODS
2540.06	12	SYS	NO_GOODS->HAS_GOODS
2540.06	8	SYS	NO_GOODS->HAS_GOODS
2540.06	10	SYS	NO_GOODS->HAS_GOODS
2543.94	17	SYS	HAS_GOODS->NO_GOODS
2544.41	2	SYS	HAS_GOODS->NO_GOODS
2545.57	15	TP072	NO_GOODS->HAS_GOODS
2550.11	18	SYS	NO_GOODS->HAS_GOODS
2556.76	4	SYS	HAS_GOODS->NO_GOODS
2563.5	16	SYS	NO_GOODS->HAS_GOODS
2564.22	11	TP054	NO_GOODS->HAS_GOODS
2565.62	12	SYS	HAS_GOODS->NO_GOODS
2565.62	10	SYS	HAS_GOODS->NO_GOODS
2565.62	8	SYS	HAS_GOODS->NO_GOODS
2570.06	1	SYS	NO_GOODS->HAS_GOODS
2570.06	14	SYS	NO_GOODS->HAS_GOODS
2570.06	13	SYS	NO_GOODS->HAS_GOODS
2570.06	9	SYS	NO_GOODS->HAS_GOODS
2570.06	7	SYS	NO_GOODS->HAS_GOODS
2570.06	5	SYS	NO_GOODS->HAS_GOODS
2570.06	3	SYS	NO_GOODS->HAS_GOODS
2573.94	17	SYS	NO_GOODS->HAS_GOODS
2574.42	2	SYS	NO_GOODS->HAS_GOODS
2575.12	18	SYS	HAS_GOODS->NO_GOODS
2586.78	4	SYS	NO_GOODS->HAS_GOODS
2587.71	6	SYS	NO_GOODS->HAS_GOODS
2588.65	16	SYS	HAS_GOODS->NO_GOODS
2595.07	13	SYS	HAS_GOODS->NO_GOODS
2595.07	15	SYS	HAS_GOODS->NO_GOODS
2595.07	11	SYS	HAS_GOODS->NO_GOODS
2595.07	9	SYS	HAS_GOODS->NO_GOODS
2595.07	7	SYS	HAS_GOODS->NO_GOODS
2595.07	5	SYS	HAS_GOODS->NO_GOODS
2595.07	3	SYS	HAS_GOODS->NO_GOODS
2595.07	1	SYS	HAS_GOODS->NO_GOODS
2595.07	14	SYS	HAS_GOODS->NO_GOODS
2595.64	12	SYS	NO_GOODS->HAS_GOODS
2598.95	17	SYS	HAS_GOODS->NO_GOODS
2599.43	2	SYS	HAS_GOODS->NO_GOODS
2605.12	18	SYS	NO_GOODS->HAS_GOODS
2605.28	14	TP080	NO_GOODS->HAS_GOODS
2607.72	10	SYS	NO_GOODS->HAS_GOODS
2614.2	4	SYS	HAS_GOODS->NO_GOODS
2614.2	6	SYS	HAS_GOODS->NO_GOODS
2618.65	16	SYS	NO_GOODS->HAS_GOODS
2621.24	12	SYS	HAS_GOODS->NO_GOODS
2624.81	8	SYS	NO_GOODS->HAS_GOODS
2625.09	11	SYS	NO_GOODS->HAS_GOODS
2625.09	15	SYS	NO_GOODS->HAS_GOODS
2625.09	9	SYS	NO_GOODS->HAS_GOODS
2625.09	7	SYS	NO_GOODS->HAS_GOODS
2625.09	5	SYS	NO_GOODS->HAS_GOODS
2625.09	3	SYS	NO_GOODS->HAS_GOODS
2625.09	1	SYS	NO_GOODS->HAS_GOODS
2625.09	13	SYS	NO_GOODS->HAS_GOODS
2628.95	17	SYS	NO_GOODS->HAS_GOODS
2629.44	2	SYS	NO_GOODS->HAS_GOODS
2630.12	18	SYS	HAS_GOODS->NO_GOODS
2632.74	10	SYS	HAS_GOODS->NO_GOODS
2643.66	16	SYS	HAS_GOODS->NO_GOODS
2644.21	4	SYS	NO_GOODS->HAS_GOODS
2649.81	8	SYS	HAS_GOODS->NO_GOODS
2650.11	11	SYS	HAS_GOODS->NO_GOODS
2650.11	9	SYS	HAS_GOODS->NO_GOODS
2650.11	7	SYS	HAS_GOODS->NO_GOODS
2650.11	5	SYS	HAS_GOODS->NO_GOODS
2650.11	14	SYS	HAS_GOODS->NO_GOODS
2650.11	3	SYS	HAS_GOODS->NO_GOODS
2650.11	1	SYS	HAS_GOODS->NO_GOODS
2650.11	15	SYS	HAS_GOODS->NO_GOODS
2650.11	13	SYS	HAS_GOODS->NO_GOODS
2651.25	12	SYS	NO_GOODS->HAS_GOODS
2653.96	17	SYS	HAS_GOODS->NO_GOODS
2654.45	2	SYS	HAS_GOODS->NO_GOODS
2660.13	18	SYS	NO_GOODS->HAS_GOODS
2669.22	4	SYS	HAS_GOODS->NO_GOODS
2673.67	16	SYS	NO_GOODS->HAS_GOODS
2676.26	12	SYS	HAS_GOODS->NO_GOODS
2679.07	6	SYS	NO_GOODS->HAS_GOODS
2680.12	14	SYS	NO_GOODS->HAS_GOODS
2680.12	1	SYS	NO_GOODS->HAS_GOODS
2680.12	13	SYS	NO_GOODS->HAS_GOODS
2680.12	11	SYS	NO_GOODS->HAS_GOODS
2680.12	15	SYS	NO_GOODS->HAS_GOODS
2680.12	9	SYS	NO_GOODS->HAS_GOODS
2680.12	7	SYS	NO_GOODS->HAS_GOODS
2680.12	5	SYS	NO_GOODS->HAS_GOODS
2680.12	3	SYS	NO_GOODS->HAS_GOODS
2683.97	17	SYS	NO_GOODS->HAS_GOODS
2684.46	2	SYS	NO_GOODS->HAS_GOODS
2685.14	18	SYS	HAS_GOODS->NO_GOODS
2697.35	10	SYS	NO_GOODS->HAS_GOODS
2698.68	16	SYS	HAS_GOODS->NO_GOODS
2699.23	4	SYS	NO_GOODS->HAS_GOODS
2704.07	6	SYS	HAS_GOODS->NO_GOODS
2705.12	11	SYS	HAS_GOODS->NO_GOODS
2705.12	9	SYS	HAS_GOODS->NO_GOODS
2705.12	7	SYS	HAS_GOODS->NO_GOODS
2705.12	5	SYS	HAS_GOODS->NO_GOODS
2705.12	14	SYS	HAS_GOODS->NO_GOODS
2705.12	3	SYS	HAS_GOODS->NO_GOODS
2705.12	1	SYS	HAS_GOODS->NO_GOODS
2705.12	15	SYS	HAS_GOODS->NO_GOODS
2705.12	13	SYS	HAS_GOODS->NO_GOODS
2706.28	12	SYS	NO_GOODS->HAS_GOODS
2708.98	17	SYS	HAS_GOODS->NO_GOODS
2709.48	2	SYS	HAS_GOODS->NO_GOODS
2714.12	8	SYS	NO_GOODS->HAS_GOODS
2715.15	18	SYS	NO_GOODS->HAS_GOODS
2718.15	14	TP092	NO_GOODS->HAS_GOODS
2722.35	10	SYS	HAS_GOODS->NO_GOODS
2724.24	4	SYS	HAS_GOODS->NO_GOODS
2728.7	16	SYS	NO_GOODS->HAS_GOODS
2730.35	12	TP100	HAS_GOODS->NO_GOODS
2734.09	6	SYS	NO_GOODS->HAS_GOODS
2735.14	11	SYS	NO_GOODS->HAS_GOODS
2735.14	9	SYS	NO_GOODS->HAS_GOODS
2735.14	7	SYS	NO_GOODS->HAS_GOODS
2735.14	5	SYS	NO_GOODS->HAS_GOODS
2735.14	13	SYS	NO_GOODS->HAS_GOODS
2735.14	3	SYS	NO_GOODS->HAS_GOODS
2735.14	1	SYS	NO_GOODS->HAS_GOODS
2735.14	15	SYS	NO_GOODS->HAS_GOODS
2739.61	17	SYS	NO_GOODS->HAS_GOODS
2739.61	8	SYS	HAS_GOODS->NO_GOODS
2739.61	2	SYS	NO_GOODS->HAS_GOODS
2740.15	18	SYS	HAS_GOODS->NO_GOODS
2753.71	16	SYS	HAS_GOODS->NO_GOODS
2754.26	4	SYS	NO_GOODS->HAS_GOODS
2759.1	6	SYS	HAS_GOODS->NO_GOODS
2760.15	13	SYS	HAS_GOODS->NO_GOODS
2760.15	11	SYS	HAS_GOODS->NO_GOODS
2760.15	14	SYS	HAS_GOODS->NO_GOODS
2760.15	9	SYS	HAS_GOODS->NO_GOODS
2760.15	7	SYS	HAS_GOODS->NO_GOODS
2760.15	3	SYS	HAS_GOODS->NO_GOODS
2760.15	5	SYS	HAS_GOODS->NO_GOODS
2760.15	15	SYS	HAS_GOODS->NO_GOODS
2760.15	1	SYS	HAS_GOODS->NO_GOODS
2761.3	12	SYS	NO_GOODS->HAS_GOODS
2765.51	2	SYS	HAS_GOODS->NO_GOODS
2765.51	17	SYS	HAS_GOODS->NO_GOODS
2770.17	18	SYS	NO_GOODS->HAS_GOODS
2779.27	4	SYS	HAS_GOODS->NO_GOODS
2783.74	16	SYS	NO_GOODS->HAS_GOODS
2785.67	10	SYS	NO_GOODS->HAS_GOODS
2786.32	12	SYS	HAS_GOODS->NO_GOODS
2786.99	13	TP100	NO_GOODS->HAS_GOODS
2789.11	6	SYS	NO_GOODS->HAS_GOODS
2790.17	11	SYS	NO_GOODS->HAS_GOODS
2790.17	9	SYS	NO_GOODS->HAS_GOODS
2790.17	15	SYS	NO_GOODS->HAS_GOODS
2790.17	7	SYS	NO_GOODS->HAS_GOODS
2790.17	5	SYS	NO_GOODS->HAS_GOODS
2790.17	3	SYS	NO_GOODS->HAS_GOODS
2790.17	1	SYS	NO_GOODS->HAS_GOODS
2790.17	14	SYS	NO_GOODS->HAS_GOODS
2795.19	18	SYS	HAS_GOODS->NO_GOODS
2795.52	17	SYS	NO_GOODS->HAS_GOODS
2795.52	2	SYS	NO_GOODS->HAS_GOODS
2805.08	8	SYS	NO_GOODS->HAS_GOODS
2808.75	16	SYS	HAS_GOODS->NO_GOODS
2809.28	4	SYS	NO_GOODS->HAS_GOODS
2811.26	10	SYS	HAS_GOODS->NO_GOODS
2814.11	6	SYS	HAS_GOODS->NO_GOODS
2815.19	11	SYS	HAS_GOODS->NO_GOODS
2815.19	15	SYS	HAS_GOODS->NO_GOODS
2815.19	9	SYS	HAS_GOODS->NO_GOODS
2815.19	5	SYS	HAS_GOODS->NO_GOODS
2815.19	7	SYS	HAS_GOODS->NO_GOODS
2815.19	3	SYS	HAS_GOODS->NO_GOODS
2815.19	1	SYS	HAS_GOODS->NO_GOODS
2815.19	14	SYS	HAS_GOODS->NO_GOODS
2815.19	13	SYS	HAS_GOODS->NO_GOODS
2816.33	12	SYS	NO_GOODS->HAS_GOODS
2820.53	2	SYS	HAS_GOODS->NO_GOODS
2820.53	17	SYS	HAS_GOODS->NO_GOODS
2824.63	15	TP084	NO_GOODS->HAS_GOODS
2825.19	18	SYS	NO_GOODS->HAS_GOODS
2830.1	8	SYS	HAS_GOODS->NO_GOODS
2834.3	4	SYS	HAS_GOODS->NO_GOODS
2838.75	16	SYS	NO_GOODS->HAS_GOODS
2841.35	12	SYS	HAS_GOODS->NO_GOODS
2844.14	6	SYS	NO_GOODS->HAS_GOODS
2846.2	13	SYS	NO_GOODS->HAS_GOODS
2846.2	11	SYS	NO_GOODS->HAS_GOODS
2846.2	9	SYS	NO_GOODS->HAS_GOODS
2846.2	1	SYS	NO_GOODS->HAS_GOODS
2846.2	7	SYS	NO_GOODS->HAS_GOODS
2846.2	5	SYS	NO_GOODS->HAS_GOODS
2846.2	3	SYS	NO_GOODS->HAS_GOODS
2846.2	14	SYS	NO_GOODS->HAS_GOODS
2850.21	18	SYS	HAS_GOODS->NO_GOODS
2850.53	17	SYS	NO_GOODS->HAS_GOODS
2850.53	2	SYS	NO_GOODS->HAS_GOODS
2853.7	10	SYS	NO_GOODS->HAS_GOODS
2863.76	16	SYS	HAS_GOODS->NO_GOODS
2864.31	4	SYS	NO_GOODS->HAS_GOODS
2869.14	6	SYS	HAS_GOODS->NO_GOODS
2871.21	13	SYS	HAS_GOODS->NO_GOODS
2871.21	15	SYS	HAS_GOODS->NO_GOODS
2871.21	11	SYS	HAS_GOODS->NO_GOODS
2871.21	9	SYS	HAS_GOODS->NO_GOODS
2871.21	7	SYS	HAS_GOODS->NO_GOODS
2871.21	5	SYS	HAS_GOODS->NO_GOODS
2871.21	3	SYS	HAS_GOODS->NO_GOODS
2871.21	1	SYS	HAS_GOODS->NO_GOODS
2871.21	14	SYS	HAS_GOODS->NO_GOODS
2871.45	12	SYS	NO_GOODS->HAS_GOODS
2875.5	13	TP094	NO_GOODS->HAS_GOODS
2875.55	17	SYS	HAS_GOODS->NO_GOODS
2875.55	2	SYS	HAS_GOODS->NO_GOODS
2878.71	10	SYS	HAS_GOODS->NO_GOODS
2880.21	18	SYS	NO_GOODS->HAS_GOODS
2889.33	4	SYS	HAS_GOODS->NO_GOODS
2893.53	14	TP101	NO_GOODS->HAS_GOODS
2893.77	16	SYS	NO_GOODS->HAS_GOODS
2894.77	8	SYS	NO_GOODS->HAS_GOODS
2896.46	12	SYS	HAS_GOODS->NO_GOODS
2899.87	6	SYS	NO_GOODS->HAS_GOODS
2901.23	9	SYS	NO_GOODS->HAS_GOODS
2901.23	15	SYS	NO_GOODS->HAS_GOODS
2901.23	7	SYS	NO_GOODS->HAS_GOODS
2901.23	5	SYS	NO_GOODS->HAS_GOODS
2901.23	3	SYS	NO_GOODS->HAS_GOODS
2901.23	1	SYS	NO_GOODS->HAS_GOODS
2901.23	11	SYS	NO_GOODS->HAS_GOODS
2905.23	18	SYS	HAS_GOODS->NO_GOODS
2905.57	2	SYS	NO_GOODS->HAS_GOODS
2905.57	17	SYS	NO_GOODS->HAS_GOODS
2918.78	16	SYS	HAS_GOODS->NO_GOODS
2919.35	4	SYS	NO_GOODS->HAS_GOODS
2919.79	8	SYS	HAS_GOODS->NO_GOODS
2924.88	6	SYS	HAS_GOODS->NO_GOODS
2926.23	14	SYS	HAS_GOODS->NO_GOODS
2926.23	13	SYS	HAS_GOODS->NO_GOODS
2926.23	11	SYS	HAS_GOODS->NO_GOODS
2926.23	9	SYS	HAS_GOODS->NO_GOODS
2926.23	7	SYS	HAS_GOODS->NO_GOODS
2926.23	1	SYS	HAS_GOODS->NO_GOODS
2926.23	5	SYS	HAS_GOODS->NO_GOODS
2926.23	3	SYS	HAS_GOODS->NO_GOODS
2926.23	15	SYS	HAS_GOODS->NO_GOODS
2930.58	17	SYS	HAS_GOODS->NO_GOODS
2930.58	2	SYS	HAS_GOODS->NO_GOODS
2935.25	18	SYS	NO_GOODS->HAS_GOODS
2941.31	10	SYS	NO_GOODS->HAS_GOODS
2944.46	4	SYS	HAS_GOODS->NO_GOODS
2948.8	16	SYS	NO_GOODS->HAS_GOODS
2954.91	6	SYS	NO_GOODS->HAS_GOODS
2956.24	13	SYS	NO_GOODS->HAS_GOODS
2956.24	11	SYS	NO_GOODS->HAS_GOODS
2956.24	9	SYS	NO_GOODS->HAS_GOODS
2956.24	15	SYS	NO_GOODS->HAS_GOODS
2956.24	7	SYS	NO_GOODS->HAS_GOODS
2956.24	5	SYS	NO_GOODS->HAS_GOODS
2956.24	14	SYS	NO_GOODS->HAS_GOODS
2956.24	3	SYS	NO_GOODS->HAS_GOODS
2956.24	1	SYS	NO_GOODS->HAS_GOODS
2958.32	12	SYS	NO_GOODS->HAS_GOODS
2960.27	18	SYS	HAS_GOODS->NO_GOODS
2960.59	17	SYS	NO_GOODS->HAS_GOODS
2960.59	2	SYS	NO_GOODS->HAS_GOODS
2966.32	10	SYS	HAS_GOODS->NO_GOODS
2973.84	16	SYS	HAS_GOODS->NO_GOODS
2974.49	4	SYS	NO_GOODS->HAS_GOODS
2979.91	6	SYS	HAS_GOODS->NO_GOODS
2982.27	9	SYS	HAS_GOODS->NO_GOODS
2982.27	7	SYS	HAS_GOODS->NO_GOODS
2982.27	13	SYS	HAS_GOODS->NO_GOODS
2982.27	5	SYS	HAS_GOODS->NO_GOODS
2982.27	3	SYS	HAS_GOODS->NO_GOODS
2982.27	1	SYS	HAS_GOODS->NO_GOODS
2982.27	15	SYS	HAS_GOODS->NO_GOODS
2982.27	14	SYS	HAS_GOODS->NO_GOODS
2982.27	11	SYS	HAS_GOODS->NO_GOODS
2982.27	15	TP102	NO_GOODS->HAS_GOODS
2983.33	12	SYS	HAS_GOODS->NO_GOODS
2985.59	2	SYS	HAS_GOODS->NO_GOODS
2985.59	17	SYS	HAS_GOODS->NO_GOODS
2986.12	8	SYS	NO_GOODS->HAS_GOODS
2990.9	18	SYS	NO_GOODS->HAS_GOODS
2999.5	4	SYS	HAS_GOODS->NO_GOODS
3003.84	16	SYS	NO_GOODS->HAS_GOODS
3006.51	14	TP086	NO_GOODS->HAS_GOODS
3007.28	15	SYS	HAS_GOODS->NO_GOODS
3009.92	6	SYS	NO_GOODS->HAS_GOODS
3011.14	8	SYS	HAS_GOODS->NO_GOODS
3012.29	11	SYS	NO_GOODS->HAS_GOODS
3012.29	9	SYS	NO_GOODS->HAS_GOODS
3012.29	7	SYS	NO_GOODS->HAS_GOODS
3012.29	5	SYS	NO_GOODS->HAS_GOODS
3012.29	13	SYS	NO_GOODS->HAS_GOODS
3012.29	3	SYS	NO_GOODS->HAS_GOODS
3012.29	1	SYS	NO_GOODS->HAS_GOODS
3015.6	2	SYS	NO_GOODS->HAS_GOODS
3015.6	17	SYS	NO_GOODS->HAS_GOODS
3015.92	18	SYS	HAS_GOODS->NO_GOODS
3028.86	16	SYS	HAS_GOODS->NO_GOODS
3029.33	10	SYS	NO_GOODS->HAS_GOODS
3029.51	4	SYS	NO_GOODS->HAS_GOODS
3034.93	6	SYS	HAS_GOODS->NO_GOODS
3037.41	15	SYS	NO_GOODS->HAS_GOODS
3037.41	11	SYS	HAS_GOODS->NO_GOODS
3037.41	13	SYS	HAS_GOODS->NO_GOODS
3037.41	9	SYS	HAS_GOODS->NO_GOODS
3037.41	7	SYS	HAS_GOODS->NO_GOODS
3037.41	5	SYS	HAS_GOODS->NO_GOODS
3037.41	3	SYS	HAS_GOODS->NO_GOODS
3037.41	1	SYS	HAS_GOODS->NO_GOODS
3037.41	14	SYS	HAS_GOODS->NO_GOODS
3040.61	17	SYS	HAS_GOODS->NO_GOODS
3040.61	2	SYS	HAS_GOODS->NO_GOODS
3045.94	18	SYS	NO_GOODS->HAS_GOODS
3048.1	12	SYS	NO_GOODS->HAS_GOODS
3054.33	10	SYS	HAS_GOODS->NO_GOODS
3054.51	4	SYS	HAS_GOODS->NO_GOODS
3058.87	16	SYS	NO_GOODS->HAS_GOODS
3062.42	15	SYS	HAS_GOODS->NO_GOODS
3065.48	6	SYS	NO_GOODS->HAS_GOODS
3067.43	13	SYS	NO_GOODS->HAS_GOODS
3067.43	11	SYS	NO_GOODS->HAS_GOODS
3067.43	9	SYS	NO_GOODS->HAS_GOODS
3067.43	7	SYS	NO_GOODS->HAS_GOODS
3067.43	5	SYS	NO_GOODS->HAS_GOODS
3067.43	3	SYS	NO_GOODS->HAS_GOODS
3067.43	1	SYS	NO_GOODS->HAS_GOODS
3067.43	14	SYS	NO_GOODS->HAS_GOODS
3070.61	17	SYS	NO_GOODS->HAS_GOODS
3070.61	2	SYS	NO_GOODS->HAS_GOODS
3070.94	18	SYS	HAS_GOODS->NO_GOODS
3073.1	12	SYS	HAS_GOODS->NO_GOODS
3078.12	8	SYS	NO_GOODS->HAS_GOODS
3083.87	16	SYS	HAS_GOODS->NO_GOODS
3084.54	4	SYS	NO_GOODS->HAS_GOODS
3090.5	6	SYS	HAS_GOODS->NO_GOODS
3092.43	15	SYS	NO_GOODS->HAS_GOODS
3092.43	9	SYS	HAS_GOODS->NO_GOODS
3092.43	7	SYS	HAS_GOODS->NO_GOODS
3092.43	5	SYS	HAS_GOODS->NO_GOODS
3092.43	13	SYS	HAS_GOODS->NO_GOODS
3092.43	3	SYS	HAS_GOODS->NO_GOODS
3092.43	1	SYS	HAS_GOODS->NO_GOODS
3092.43	14	SYS	HAS_GOODS->NO_GOODS
3092.43	11	SYS	HAS_GOODS->NO_GOODS
3095.79	2	SYS	HAS_GOODS->NO_GOODS
3095.79	17	SYS	HAS_GOODS->NO_GOODS
3100.94	18	SYS	NO_GOODS->HAS_GOODS
3103.11	12	SYS	NO_GOODS->HAS_GOODS
3103.14	8	SYS	HAS_GOODS->NO_GOODS
3109.55	4	SYS	HAS_GOODS->NO_GOODS
3113.88	16	SYS	NO_GOODS->HAS_GOODS
3117.45	15	SYS	HAS_GOODS->NO_GOODS
3117.6	10	SYS	NO_GOODS->HAS_GOODS
3120.51	6	SYS	NO_GOODS->HAS_GOODS
3122.45	9	SYS	NO_GOODS->HAS_GOODS
3122.45	7	SYS	NO_GOODS->HAS_GOODS
3122.45	5	SYS	NO_GOODS->HAS_GOODS
3122.45	3	SYS	NO_GOODS->HAS_GOODS
3122.45	1	SYS	NO_GOODS->HAS_GOODS
3122.45	14	SYS	NO_GOODS->HAS_GOODS
3122.45	11	SYS	NO_GOODS->HAS_GOODS
3122.45	13	SYS	NO_GOODS->HAS_GOODS
3125.79	17	SYS	NO_GOODS->HAS_GOODS
3125.79	2	SYS	NO_GOODS->HAS_GOODS
3125.94	18	SYS	HAS_GOODS->NO_GOODS
3129.92	12	SYS	HAS_GOODS->NO_GOODS
3138.88	16	SYS	HAS_GOODS->NO_GOODS
3139.56	4	SYS	NO_GOODS->HAS_GOODS
3142.61	10	SYS	HAS_GOODS->NO_GOODS
3146.23	8	SYS	NO_GOODS->HAS_GOODS
3146.23	6	SYS	HAS_GOODS->NO_GOODS
3147.47	15	SYS	NO_GOODS->HAS_GOODS
3147.47	9	SYS	HAS_GOODS->NO_GOODS
3147.47	7	SYS	HAS_GOODS->NO_GOODS
3147.47	5	SYS	HAS_GOODS->NO_GOODS
3147.47	3	SYS	HAS_GOODS->NO_GOODS
3147.47	1	SYS	HAS_GOODS->NO_GOODS
3147.47	11	SYS	HAS_GOODS->NO_GOODS
3147.47	14	SYS	HAS_GOODS->NO_GOODS
3147.47	13	SYS	HAS_GOODS->NO_GOODS
3150.83	2	SYS	HAS_GOODS->NO_GOODS
3150.83	17	SYS	HAS_GOODS->NO_GOODS
3155.96	18	SYS	NO_GOODS->HAS_GOODS
3160.61	12	SYS	NO_GOODS->HAS_GOODS
3164.56	4	SYS	HAS_GOODS->NO_GOODS
3166.95	13	TP088	NO_GOODS->HAS_GOODS
3169.11	16	SYS	NO_GOODS->HAS_GOODS
3171.25	8	SYS	HAS_GOODS->NO_GOODS
3172.49	15	SYS	HAS_GOODS->NO_GOODS
3176.25	6	SYS	NO_GOODS->HAS_GOODS
3177.49	11	SYS	NO_GOODS->HAS_GOODS
3177.49	9	SYS	NO_GOODS->HAS_GOODS
3177.49	7	SYS	NO_GOODS->HAS_GOODS
3177.49	5	SYS	NO_GOODS->HAS_GOODS
3177.49	3	SYS	NO_GOODS->HAS_GOODS
3177.49	1	SYS	NO_GOODS->HAS_GOODS
3177.49	14	SYS	NO_GOODS->HAS_GOODS
3180.84	2	SYS	NO_GOODS->HAS_GOODS
3180.84	17	SYS	NO_GOODS->HAS_GOODS
3180.99	18	SYS	HAS_GOODS->NO_GOODS
3185.64	12	SYS	HAS_GOODS->NO_GOODS
3195.1	16	SYS	HAS_GOODS->NO_GOODS
3195.1	4	SYS	NO_GOODS->HAS_GOODS
3201.26	6	SYS	HAS_GOODS->NO_GOODS
3202.49	9	SYS	HAS_GOODS->NO_GOODS
3202.49	7	SYS	HAS_GOODS->NO_GOODS
3202.49	11	SYS	HAS_GOODS->NO_GOODS
3202.49	5	SYS	HAS_GOODS->NO_GOODS
3202.49	3	SYS	HAS_GOODS->NO_GOODS
3202.49	1	SYS	HAS_GOODS->NO_GOODS
3202.49	14	SYS	HAS_GOODS->NO_GOODS
3202.49	13	SYS	HAS_GOODS->NO_GOODS
3202.49	15	SYS	NO_GOODS->HAS_GOODS
3205.85	2	SYS	HAS_GOODS->NO_GOODS
3205.85	17	SYS	HAS_GOODS->NO_GOODS
3207.23	10	SYS	NO_GOODS->HAS_GOODS
3211	18	SYS	NO_GOODS->HAS_GOODS
3220.1	4	SYS	HAS_GOODS->NO_GOODS
3225.11	16	SYS	NO_GOODS->HAS_GOODS
3227.5	15	SYS	HAS_GOODS->NO_GOODS
3228.23	14	TP098	NO_GOODS->HAS_GOODS
3231.28	6	SYS	NO_GOODS->HAS_GOODS
3232.25	10	SYS	HAS_GOODS->NO_GOODS
3232.49	13	SYS	NO_GOODS->HAS_GOODS
3232.49	11	SYS	NO_GOODS->HAS_GOODS
3232.49	9	SYS	NO_GOODS->HAS_GOODS
3232.49	7	SYS	NO_GOODS->HAS_GOODS
3232.49	5	SYS	NO_GOODS->HAS_GOODS
3232.49	3	SYS	NO_GOODS->HAS_GOODS
3232.49	1	SYS	NO_GOODS->HAS_GOODS
3235.85	17	SYS	NO_GOODS->HAS_GOODS
3235.85	2	SYS	NO_GOODS->HAS_GOODS
3236.02	18	SYS	HAS_GOODS->NO_GOODS
3236.68	8	SYS	NO_GOODS->HAS_GOODS
3246.49	12	SYS	NO_GOODS->HAS_GOODS
3251.21	4	SYS	NO_GOODS->HAS_GOODS
3251.21	16	SYS	HAS_GOODS->NO_GOODS
3256.28	6	SYS	HAS_GOODS->NO_GOODS
3257.51	9	SYS	HAS_GOODS->NO_GOODS
3257.51	11	SYS	HAS_GOODS->NO_GOODS
3257.51	7	SYS	HAS_GOODS->NO_GOODS
3257.51	5	SYS	HAS_GOODS->NO_GOODS
3257.51	3	SYS	HAS_GOODS->NO_GOODS
3257.51	13	SYS	HAS_GOODS->NO_GOODS
3257.51	1	SYS	HAS_GOODS->NO_GOODS
3257.51	14	SYS	HAS_GOODS->NO_GOODS
3257.51	15	SYS	NO_GOODS->HAS_GOODS
3261.54	17	SYS	HAS_GOODS->NO_GOODS
3261.54	2	SYS	HAS_GOODS->NO_GOODS
3261.69	8	SYS	HAS_GOODS->NO_GOODS
3266.02	18	SYS	NO_GOODS->HAS_GOODS
3271.5	12	SYS	HAS_GOODS->NO_GOODS
3276.23	4	SYS	HAS_GOODS->NO_GOODS
3281.22	16	SYS	NO_GOODS->HAS_GOODS
